Id,y
194740,1167080.778541174
194741,895992.0536882663
194742,1700662.3537195602
194743,2910640.0
194744,1326889.5417443102
194745,800022.4847617979
194746,1878725.7812195427
194747,1078512.7083333333
194748,1247572.2848254135
194749,1095583.3625263153
194750,3531307.371796801
194751,1325131.0671169723
194752,777564.5535714285
194753,683395.0643664008
194754,1412206.9667645525
194755,2376387.2118865787
194756,1557676.017313243
194757,969589.305828674
194758,786745.6647069434
194759,2075783.5897435897
194760,1322491.476799937
194761,1413526.9712915241
194762,1079116.9166666665
194763,1772156.5912698412
194764,868804.4118805021
194765,1579480.4030836723
194766,1352291.0324768878
194767,1123540.4398275227
194768,819046.2916666665
194769,563347.0882630023
194770,2779007.3015873022
194771,695568.6826932051
194772,1425516.546521112
194773,1726671.5956131623
194774,1534436.4557170765
194775,1048870.5095026128
194776,758773.5071591228
194777,1290921.9628674928
194778,1400483.8697670582
194779,927709.4775647202
194780,1233879.7227713445
194781,1534436.4557170765
194782,365942.59983428894
194783,751294.0753937658
194784,729458.6878077477
194785,1110655.7142857143
194786,873907.4856421355
194787,1280914.9425230715
194788,1155443.275697279
194789,720604.3532352942
194790,999856.3095238094
194791,679336.2499999999
194792,2458551.87831166
194793,896283.3506132907
194794,724275.9474005933
194795,1763240.6488016045
194796,2419747.4521797644
194797,572986.6512376511
194798,851817.004107249
194799,1193513.0468653499
194800,1557345.8333333328
194801,939672.4400736974
194802,905134.3875572534
194803,5781186.333333334
194804,918389.1433455432
194805,991902.515262515
194806,1253190.4581463765
194807,549069.6161344891
194808,1077430.8141523588
194809,445338.49743713863
194810,1641762.820163205
194811,889287.9642857143
194812,968943.903957154
194813,1059072.1257779368
194814,1188568.5466666666
194815,2200791.6666666665
194816,1334838.4880952383
194817,1341305.5174852256
194818,1767375.6870260974
194819,1019900.6013396564
194820,873633.1528826578
194821,557891.376984127
194822,1415265.6882826565
194823,2444248.0893985988
194824,1303796.2569856339
194825,1986708.8928571437
194826,1048870.5095026128
194827,1342042.4761904764
194828,633072.1672493726
194829,1059432.6611047497
194830,1048870.5095026128
194831,1261625.1671278358
194832,880970.8766233763
194833,1252403.769245912
194834,1976192.234355046
194835,836582.1440908392
194836,2116853.332251082
194837,582566.1071428572
194838,1051431.1703940977
194839,563669.329004329
194840,1048870.5095026128
194841,1047213.6516537683
194842,1266463.0426094634
194843,1430125.883838384
194844,1531958.7997999808
194845,1925566.1987355968
194846,859413.1635140552
194847,1242680.2357085426
194848,1126531.8209683073
194849,2031100.6004570315
194850,1729691.2119269618
194851,712948.6760461762
194852,1148651.0163378685
194853,1020457.4078251282
194854,396400.59299466206
194855,684687.4202564103
194856,565811.5476190476
194857,1698898.1217416702
194858,2876550.6053391057
194859,1049802.1670995671
194860,588759.5525030524
194861,1102957.0873015872
194862,970401.5396457467
194863,1160641.6666666665
194864,1217381.1805555557
194865,1120235.6074481076
194866,2877054.497755872
194867,851945.9658650005
194868,729931.0386819488
194869,1935634.8214285714
194870,851817.004107249
194871,697310.8293695704
194872,737023.4526666667
194873,788552.1124611858
194874,928044.1547619044
194875,686734.6374458874
194876,431373.52236652235
194877,919026.3302988426
194878,1617757.2738095233
194879,1805335.4903303531
194880,1260627.9289207351
194881,643466.5553242904
194882,365942.59983428894
194883,950706.6634850348
194884,1322491.476799937
194885,3324083.250085088
194886,1496439.1388888895
194887,1823142.1647727273
194888,698972.5916488103
194889,1724196.0793650793
194890,1025304.7222222224
194891,1136020.7968049955
194892,1433708.6985710596
194893,1563453.795335391
194894,765023.7354736737
194895,1522716.8259165275
194896,1267288.3333333333
194897,896448.2261904762
194898,931309.2598178849
194899,1187480.4148115846
194900,843179.0078397748
194901,1064699.2769302665
194902,951642.8834211944
194903,3307808.250085088
194904,891785.1471135506
194905,1213452.6787371319
194906,1320632.922577422
194907,1464649.9780206336
194908,663988.3403596403
194909,1085454.791261722
194910,1326889.5417443102
194911,531044.108482833
194912,948113.4647186147
194913,1247257.4615794595
194914,1705371.2538523974
194915,617593.9027777778
194916,515323.1760557054
194917,1433015.0
194918,617512.9523809524
194919,879557.0
194920,1070255.0
194921,944973.522636143
194922,1600466.413974941
194923,2529289.573584834
194924,1398721.547409963
194925,886780.2881678375
194926,1959163.3333333335
194927,865246.1547619047
194928,699288.867684464
194929,1166827.538458918
194930,761120.2301572118
194931,1257645.9913182363
194932,1655021.7551450215
194933,168234.60558808237
194934,1705692.131389981
194935,1400158.7954118543
194936,813979.0596625597
194937,614254.3829365078
194938,1112980.3591269841
194939,568732.4006132755
194940,1779364.6666666672
194941,1021959.7502874285
194942,1954002.338505938
194943,757193.5470462042
194944,651715.320065424
194945,1866421.9489838362
194946,2046907.0474386725
194947,543274.3077369527
194948,1688455.9518210245
194949,990595.1284619502
194950,795366.0506448611
194951,819379.9612609613
194952,544430.1090234274
194953,1318398.3418272904
194954,1982221.0529797983
194955,959672.574099495
194956,430910.73294939904
194957,658327.3214285714
194958,981995.9136098215
194959,1303796.2569856339
194960,1262264.6751142829
194961,548768.5407647907
194962,1037244.349206349
194963,1348705.9609886794
194964,1365193.6271428573
194965,872476.7989763606
194966,535189.3502553003
194967,982078.7688145185
194968,1780944.5178571427
194969,951694.0406492486
194970,1168075.9759976645
194971,1730627.5238095238
194972,1230174.6168192227
194973,1614312.2221539828
194974,1014796.4613756944
194975,1194974.6113590444
194976,692406.8033868094
194977,2451586.8090047245
194978,937523.266668617
194979,1019056.5796925122
194980,1260627.9289207351
194981,1107690.9897086993
194982,1001182.6904761904
194983,1011693.2128427126
194984,1866381.2553893924
194985,3637389.5425348943
194986,972160.7542857141
194987,755135.8540274437
194988,1387014.4027764404
194989,606518.2237728939
194990,1443075.2171717172
194991,1596102.5425500793
194992,622434.3502025753
194993,1417494.5657838893
194994,1392002.0345786032
194995,845951.7505466917
194996,2087686.0533910533
194997,1134804.9752469747
194998,1112537.6629924849
194999,1316144.3649961147
195000,4132461.2651735097
195001,1858694.523576097
195002,3517470.0
195003,912891.9723502976
195004,1280914.9425230715
195005,364874.0575991726
195006,620350.7330952381
195007,585974.2602813854
195008,646775.3091684404
195009,879102.5511789919
195010,1664236.3897306405
195011,2111155.1924695033
195012,896858.6198990381
195013,1078187.070518894
195014,1112849.4922054207
195015,2546615.257936508
195016,944747.8025745292
195017,1002707.3760128759
195018,1052217.744316227
195019,798410.521034364
195020,1580632.8976634538
195021,912630.9813009627
195022,1127336.419039362
195023,1149950.9546177078
195024,716902.9063174895
195025,1641966.7632819572
195026,695568.6826932051
195027,832301.1081041447
195028,3510099.166666667
195029,624695.1318095238
195030,5021645.576062827
195031,1415413.6579860086
195032,990378.5671171992
195033,1392163.6668834304
195034,1487252.7324908772
195035,2444248.0893985988
195036,714401.1011904762
195037,1395909.977227472
195038,1359659.480474866
195039,838564.4126669152
195040,2237476.5819729045
195041,1090472.6552102296
195042,2021295.2598636395
195043,1092948.8884867406
195044,1933856.7706280616
195045,1325550.8382515705
195046,1213452.6787371319
195047,884483.3928571428
195048,824045.7785959137
195049,918678.1547619046
195050,594751.9186299812
195051,2031100.6004570315
195052,2352348.294410269
195053,1025967.8727880648
195054,735763.7099567099
195055,790156.0277737492
195056,882777.6468253967
195057,1224731.3937428729
195058,891495.8333333335
195059,3351579.0
195060,784338.786396185
195061,650930.0892857143
195062,866346.3255394661
195063,1389066.2984456215
195064,951196.6264127361
195065,2796062.2584574316
195066,751845.553425741
195067,569263.4172632924
195068,527289.3087906579
195069,403145.9334415584
195070,761570.720547445
195071,1523964.5345275714
195072,384120.3977411478
195073,653317.4574232957
195074,1934998.6909977908
195075,1365542.8823624132
195076,1021707.3198476228
195077,1051382.478714651
195078,3180585.711399711
195079,1497274.7049998853
195080,1276504.7555916302
195081,914019.2907598775
195082,858846.8897213894
195083,1739599.2579365082
195084,710837.2629592126
195085,761120.2301572118
195086,1039158.1404301755
195087,605228.0008986014
195088,1028706.7707251083
195089,1093031.9444444443
195090,665980.0679430423
195091,2458551.87831166
195092,1208152.7417973953
195093,847855.4166666667
195094,1078187.070518894
195095,506949.8888888889
195096,868640.4637430445
195097,797852.4011813534
195098,645549.3410354827
195099,2549255.9711991264
195100,2409102.534548708
195101,3175083.333333333
195102,1549939.2940310694
195103,1123805.869047619
195104,1335390.5723931051
195105,658976.4863271768
195106,901089.8513716423
195107,1967553.0119047621
195108,648912.9756575124
195109,1566534.5923545018
195110,1566534.5923545018
195111,602858.323470854
195112,2506133.938135104
195113,708522.2395318635
195114,643834.9880952381
195115,554958.7366799866
195116,729765.477994228
195117,631951.5974339389
195118,1540992.057380528
195119,5024295.333333333
195120,1928913.9880952379
195121,1614312.2221539828
195122,1679466.7651273431
195123,919314.1090569561
195124,915642.8571428572
195125,1237758.7365828613
195126,1770095.6514694449
195127,716902.9063174895
195128,893940.5415695412
195129,1959970.6761230556
195130,951642.8834211944
195131,529986.7140618417
195132,732095.0268573321
195133,6862716.666666666
195134,2150003.03125
195135,1486628.7487320984
195136,701612.6299727442
195137,865135.9108600548
195138,1961286.3420468422
195139,1283865.2490136216
195140,711102.9977661228
195141,1347512.8174426556
195142,1574814.4403549817
195143,1579411.3489876136
195144,1300119.9178065215
195145,862371.7602625947
195146,811582.3492997489
195147,2373240.3587503405
195148,803618.1504329003
195149,2954073.333333333
195150,1431317.0841406467
195151,1311754.5073260076
195152,847855.4166666667
195153,1480701.4569374798
195154,1614951.9164005192
195155,1463565.371681854
195156,1038423.274028749
195157,692115.1318811167
195158,1641783.2738095236
195159,1534436.4557170765
195160,425764.0391423828
195161,1146135.714285714
195162,851817.004107249
195163,1300119.9178065215
195164,893505.6103392727
195165,1453794.1092241097
195166,770425.9722222221
195167,1022137.8044733044
195168,863437.1909670767
195169,838730.7508093182
195170,4172503.611111111
195171,1043428.7893217893
195172,913001.4718561401
195173,670848.2338827839
195174,977187.1872294373
195175,831778.846644442
195176,1697610.9155844154
195177,1774429.710957902
195178,527289.3087906579
195179,1577106.357398761
195180,765023.7354736737
195181,1015817.4767857145
195182,2226383.720098352
195183,854677.7838840995
195184,940860.3769841272
195185,1863313.0312782598
195186,651240.3333333335
195187,1127398.4806570946
195188,808666.6740049168
195189,1400200.8343983418
195190,1183265.4397542172
195191,2515736.015651016
195192,782546.2438936456
195193,967370.88
195194,1523964.5345275714
195195,2177687.2745310245
195196,1005387.470238095
195197,2787136.7650914653
195198,488216.759910927
195199,2030480.3625541124
195200,1129789.0014890232
195201,822041.1547619047
195202,1247257.4615794595
195203,1192542.8903749895
195204,2562410.4930348606
195205,958370.107827614
195206,1113387.0115440113
195207,2398828.589706861
195208,1169546.732335819
195209,1191625.1538276824
195210,1069365.6434830923
195211,1534218.9273594597
195212,872476.7989763606
195213,1325550.8382515705
195214,777569.5558455002
195215,1400226.4761904764
195216,579175.0689865692
195217,712169.961643482
195218,996283.1392190484
195219,937359.483838061
195220,1192856.9753548326
195221,2436993.6349789114
195222,741841.1395650714
195223,655866.9078551963
195224,933325.6103896104
195225,980361.7718083869
195226,351455.2777593754
195227,784676.3238528137
195228,1051461.3963535617
195229,1434510.0328291364
195230,604838.979009493
195231,1093318.927128427
195232,718422.431029463
195233,1375562.9127425996
195234,1843534.2364726681
195235,2912167.6570651573
195236,1690784.998973249
195237,1035297.4761904761
195238,804876.0872972705
195239,861122.920634921
195240,1261916.8497165148
195241,920029.0204365079
195242,636660.9668606295
195243,881231.3170283125
195244,972609.5926758142
195245,974553.4301698327
195246,1561191.6987657598
195247,1133005.193205846
195248,1843534.2364726681
195249,1421350.3159624888
195250,1449163.456571462
195251,951642.8834211944
195252,854352.288437952
195253,2528950.0
195254,737994.0404040404
195255,1051575.5793350674
195256,1247257.4615794595
195257,641049.8696581633
195258,780887.619047619
195259,1707804.4089285713
195260,1242947.1120111966
195261,1028706.7707251083
195262,2380942.2113997117
195263,728314.154284441
195264,365942.59983428894
195265,2125801.7156454655
195266,952773.3313214561
195267,1171747.3986291485
195268,711087.6477064602
195269,684752.6966089467
195270,996283.1392190484
195271,847773.0860805857
195272,580226.7698536568
195273,905134.3875572534
195274,1126531.8209683073
195275,1377538.5629748104
195276,1730263.9058758474
195277,1637066.7843753465
195278,859413.1635140552
195279,684687.4202564103
195280,608957.0555555556
195281,1196523.1966089467
195282,1080588.0984552735
195283,897781.7203144078
195284,2301947.7380952383
195285,3637389.5425348943
195286,689849.8055555556
195287,1386515.0032110186
195288,521658.0555555557
195289,709399.5057720058
195290,687255.040600972
195291,2364458.2256694157
195292,686348.0564457315
195293,1290921.9628674928
195294,560661.8409415499
195295,1183122.7225264506
195296,984387.1608641797
195297,1024484.2684699998
195298,1324473.8485360271
195299,602669.9694769883
195300,1285373.890976491
195301,672631.3474025973
195302,1801922.046727355
195303,540887.176243345
195304,1112537.6629924849
195305,797854.508025376
195306,1046011.0476190478
195307,1844700.5000000002
195308,655594.3706557777
195309,1177617.2881904761
195310,1022903.2756549009
195311,1304512.0645115513
195312,980526.2504854328
195313,1349625.0
195314,759061.603174603
195315,1310610.7979225402
195316,1730263.9058758474
195317,4100875.0
195318,584456.7423544676
195319,699288.867684464
195320,1134571.5476190476
195321,3145818.5300207036
195322,697310.8293695704
195323,926330.8735504118
195324,575375.259489055
195325,1129428.5714285714
195326,1020836.6666666667
195327,1543432.7051473646
195328,1917625.166659185
195329,921802.1230158731
195330,1522716.8259165275
195331,928339.6259920634
195332,1249347.1909653828
195333,596480.5493777056
195334,1167519.1190476192
195335,1521948.1995266015
195336,710618.7243589744
195337,1183122.7225264506
195338,1111988.3333333333
195339,712169.961643482
195340,554273.0395332893
195341,584107.6693861694
195342,3495899.444444444
195343,1112537.6629924849
195344,680075.5458054589
195345,917973.9480125484
195346,1521908.3165575562
195347,1477258.8823809526
195348,1707804.4089285713
195349,915553.843481688
195350,788552.1124611858
195351,661554.3604761906
195352,2013143.9731715077
195353,937889.0578840579
195354,811925.2611904762
195355,744372.3492384537
195356,858904.5603636467
195357,708227.8905355674
195358,360916.2650357777
195359,3484339.7901774026
195360,537184.4423999204
195361,660621.0159345177
195362,582907.8851351351
195363,1376534.3566351945
195364,1815837.3564221943
195365,792810.7083347936
195366,1171170.0660668835
195367,683395.0643664008
195368,967486.7857191183
195369,1975798.5498013622
195370,1171106.5468975469
195371,852610.0194580714
195372,993614.2485555625
195373,680163.9425632565
195374,641883.764492786
195375,1008191.4292198463
195376,654689.7466095017
195377,1375627.0966611814
195378,1267843.0792157478
195379,504786.5238095239
195380,1128354.2410716508
195381,578080.5352729391
195382,1268623.5751027802
195383,1759193.0327445173
195384,658982.2767998341
195385,1004119.2908645367
195386,1025934.6735696706
195387,602669.9694769883
195388,1339831.3146367017
195389,1431317.0841406467
195390,862082.7844794093
195391,977498.3993655636
195392,808118.3333333333
195393,1181333.967857143
195394,1571035.9730751922
195395,3036702.27755283
195396,852351.1865079366
195397,712552.8571428573
195398,425764.0391423828
195399,593955.2612330489
195400,758773.5071591228
195401,1087298.5688966787
195402,1190532.774730301
195403,895247.166930963
195404,2500824.1460959273
195405,870535.6712557467
195406,1194890.0822673277
195407,2472635.358946609
195408,1332144.1132426586
195409,861533.8031245475
195410,937889.0578840579
195411,669786.2245612139
195412,551844.8017426284
195413,1294968.0416666667
195414,3214924.3256060616
195415,762939.595286639
195416,624854.3364849803
195417,1113657.4792402599
195418,851651.4556700826
195419,941116.5951490037
195420,1305801.2275865795
195421,504761.15938310063
195422,362968.52777777775
195423,688223.1917265996
195424,601208.3693967323
195425,894396.0690301259
195426,1438873.8974675492
195427,1205910.877137468
195428,698571.9563492064
195429,1843534.2364726681
195430,1298655.3867243873
195431,1034352.885581937
195432,2151659.206349206
195433,1126531.8209683073
195434,1330143.2225410389
195435,864909.1548892175
195436,430910.73294939904
195437,546628.8280126044
195438,622376.9235625486
195439,984118.3566000994
195440,2495474.701335129
195441,1448969.4087301586
195442,896750.8698642083
195443,1506493.1361005707
195444,587420.2501449275
195445,987349.7839910191
195446,581365.02504329
195447,1038175.6915882729
195448,1079116.9166666665
195449,999803.2272825214
195450,830880.6704453109
195451,983023.1652173914
195452,976805.5081168829
195453,441799.69007381506
195454,430246.9846566616
195455,2162516.231962483
195456,288901.61990256637
195457,1221887.9877385506
195458,1769437.9818849834
195459,579910.1353821325
195460,1032230.7972582973
195461,1025967.8727880648
195462,1852951.2142857143
195463,2161887.5944272233
195464,1209628.2171994434
195465,680453.1414143607
195466,844188.5833333333
195467,1037926.76984127
195468,506658.6483238984
195469,981683.2857142857
195470,666059.9352453102
195471,851651.4556700826
195472,738936.1975725234
195473,898887.2400793651
195474,2371512.779112862
195475,952314.5763455034
195476,1039115.563840909
195477,921790.3968253969
195478,1867697.8899249183
195479,1119823.8157072116
195480,895247.166930963
195481,619242.1505217005
195482,1388602.897376263
195483,605228.0008986014
195484,1297727.6568480707
195485,2638342.6424408923
195486,1322491.476799937
195487,1786848.7678571432
195488,1726450.5211137373
195489,461279.1835525585
195490,1419888.612643711
195491,854873.8492063491
195492,895247.166930963
195493,888097.9106171678
195494,1306305.2743055553
195495,1045087.7573194418
195496,584592.7814653956
195497,830701.0939755257
195498,1720035.8124707437
195499,1302721.0734908574
195500,870951.8315295818
195501,1146495.9305706404
195502,644082.1883192809
195503,781864.1402350051
195504,1422032.376949735
195505,3822731.5198961264
195506,1893819.9533333331
195507,1283865.2490136216
195508,611605.6666666667
195509,1449163.456571462
195510,1873711.6400603228
195511,618584.7459523809
195512,549610.5952380953
195513,870687.0934660208
195514,2116128.1847557635
195515,1171170.0660668835
195516,1986719.3712338062
195517,1699805.5555539804
195518,568384.9553305735
195519,607289.1130048016
195520,986635.5613443997
195521,1388427.2932284353
195522,2278132.152957136
195523,1804583.653679654
195524,718793.6581751582
195525,1110339.150351068
195526,3421510.0
195527,2104585.229587298
195528,867711.7866137716
195529,551756.1437798312
195530,838564.4126669152
195531,886780.2881678375
195532,676088.611111111
195533,1213670.6190902588
195534,1059429.8484848486
195535,1170163.9583333333
195536,1363413.66977134
195537,1488571.3337619556
195538,1078130.6106715032
195539,1160208.347912008
195540,1691357.502821093
195541,1637066.7843753465
195542,965156.2716030879
195543,1382923.7306672083
195544,686461.25
195545,600278.9475117455
195546,1216833.844155844
195547,1233879.7227713445
195548,662196.8065129312
195549,1596102.5425500793
195550,1217800.8333333335
195551,2579070.693656656
195552,1085454.791261722
195553,665309.3085754246
195554,1274531.4974053723
195555,2796062.2584574316
195556,972967.8198190698
195557,2401989.523809524
195558,1433348.8889701352
195559,676901.2803113553
195560,721215.4660524591
195561,771931.0433798187
195562,928481.0429663323
195563,560975.351389474
195564,2238397.8925596834
195565,872956.6868686867
195566,1405588.8073593073
195567,999604.5781995782
195568,2678212.16838907
195569,759874.2936507936
195570,1316882.6443309444
195571,644506.653110427
195572,2104585.229587298
195573,2128805.6979734874
195574,1240427.4583333335
195575,751294.0753937658
195576,1285930.5
195577,1364161.7435465658
195578,662971.0238095237
195579,1008002.2063492063
195580,2451586.8090047245
195581,850492.2360178422
195582,2309305.151551579
195583,2254759.5850724485
195584,935383.6104138596
195585,1591408.0641882492
195586,1770095.6514694449
195587,2102841.263265823
195588,1085855.2523646534
195589,1628234.2117670262
195590,1385479.6360913487
195591,1221887.9877385506
195592,1485605.939151316
195593,1150178.2615440113
195594,964103.5454545453
195595,1815837.3564221943
195596,645394.488983239
195597,1333806.4986124986
195598,864180.1108223083
195599,3950120.833333334
195600,1142264.5514999307
195601,1119823.8157072116
195602,1336575.5392690033
195603,415715.93890387187
195604,846508.7463924964
195605,1581980.7194648408
195606,613758.1135617398
195607,1272188.97008547
195608,3421149.391441891
195609,1314733.902548888
195610,1517542.6392452347
195611,683395.0643664008
195612,1192613.673467299
195613,1637066.7843753465
195614,1805335.4903303531
195615,884455.9134199134
195616,679296.71639597
195617,1865098.659762752
195618,1078187.070518894
195619,1121728.4175450155
195620,1324473.8485360271
195621,714995.5703900931
195622,873142.2035407649
195623,2098377.7912115403
195624,1705330.1870519826
195625,1480346.4771890533
195626,1010740.7068134353
195627,452824.1071428572
195628,1255447.6309523808
195629,3354893.194444444
195630,1335759.5986840532
195631,1787033.3729624578
195632,962772.5149174358
195633,2132053.6907737455
195634,861533.8031245475
195635,935218.3487523358
195636,1406994.655270022
195637,914166.6133848989
195638,2529289.573584834
195639,1534817.7380952379
195640,743802.0882654707
195641,571678.484502942
195642,830659.9168054167
195643,1310653.8631106697
195644,1261916.8497165148
195645,1085855.2523646534
195646,1529493.9368409368
195647,808296.5073246562
195648,566011.3012761143
195649,825771.6337535016
195650,584093.6336646281
195651,649936.2803083647
195652,944747.8025745292
195653,2146375.9498556997
195654,862672.6364425025
195655,1033802.576761293
195656,1171094.0288627315
195657,882462.4974306348
195658,1732145.281087439
195659,2065010.3863668835
195660,582998.2125651427
195661,1071056.738095238
195662,3637389.5425348943
195663,519809.71857142856
195664,1022903.2756549009
195665,895247.166930963
195666,1028468.9260371577
195667,895545.8333333335
195668,993666.3688713249
195669,1478697.1613795003
195670,950349.5064935067
195671,1223397.217362552
195672,690328.5984281141
195673,1547558.5714285714
195674,1461051.6765509737
195675,2420563.9393939395
195676,734282.9055683231
195677,1467571.9584164885
195678,724850.5178077501
195679,792265.5066738817
195680,1038847.1733821735
195681,1020882.5869408369
195682,1507270.8546321264
195683,2469255.21003767
195684,765763.3000598828
195685,1809609.2076921933
195686,1112849.4922054207
195687,873633.1528826578
195688,1008191.4292198463
195689,545729.7061989955
195690,724731.5606060607
195691,1126531.8209683073
195692,638592.1616373821
195693,568384.9553305735
195694,1155677.8571428573
195695,995205.0696669146
195696,944747.8025745292
195697,1199496.6666666667
195698,793644.0006408761
195699,598094.3611111112
195700,572950.6071988748
195701,486652.07159870595
195702,1617757.2738095233
195703,1117097.6865079363
195704,2420098.174792938
195705,880648.1149156544
195706,1259464.7862232155
195707,2412845.542258782
195708,705491.5841588969
195709,691415.1042429793
195710,1388493.0866300971
195711,1695198.1338136152
195712,1709391.2142857146
195713,800136.953831169
195714,2491651.0515873013
195715,1842214.9104770306
195716,926330.8735504118
195717,796738.8441475481
195718,1259372.4010320094
195719,425764.0391423828
195720,975387.1428571428
195721,1469664.855853829
195722,898796.2444609046
195723,811922.3035632813
195724,461279.1835525585
195725,1886845.9405331078
195726,1875693.0477267834
195727,1005997.509277421
195728,950267.8382186973
195729,550461.1
195730,1702254.9475209147
195731,418332.41465275205
195732,430910.73294939904
195733,1808807.927849928
195734,1196858.4285714286
195735,651808.1271611721
195736,724845.5486764659
195737,2055005.3834302071
195738,749202.1253318131
195739,1095083.8653846155
195740,2731456.2842391906
195741,1165254.8452380951
195742,740355.7362790449
195743,615104.6745717337
195744,600278.9475117455
195745,868147.6888666886
195746,942236.3759777445
195747,761570.720547445
195748,1207615.1213438418
195749,950706.6634850348
195750,600278.9475117455
195751,1816462.4211399716
195752,717110.9354326801
195753,1321197.603368853
195754,873036.7681762681
195755,2034215.1739370336
195756,1395909.977227472
195757,1344572.9066293184
195758,1482882.738879289
195759,1650234.6179985278
195760,1741941.0028166282
195761,1217502.8776778774
195762,1751424.046572831
195763,1216185.0309890094
195764,981444.4580120172
195765,1022903.2756549009
195766,1502526.9381468254
195767,1133056.0640550924
195768,1465327.294906733
195769,732998.4195024659
195770,1314733.902548888
195771,4017597.5
195772,2203582.4998318674
195773,578080.5352729391
195774,6011348.919760628
195775,1218065.1892792094
195776,962772.5149174358
195777,647897.5478132978
195778,348455.8374301244
195779,1173383.7969872833
195780,1236658.457624413
195781,1684120.0
195782,2744062.3975468976
195783,1173164.3521942107
195784,688357.7925685426
195785,2254109.821428572
195786,997905.9812787212
195787,691665.2188264696
195788,1707050.1363636362
195789,2102517.6867827517
195790,867711.7866137716
195791,518818.22521825397
195792,642867.6713564213
195793,948977.4047705833
195794,1406994.655270022
195795,2047464.7013315454
195796,1917625.166659185
195797,2766085.8603342916
195798,944747.8025745292
195799,1280914.9425230715
195800,2930904.5952380956
195801,2118692.469924069
195802,729765.477994228
195803,1297963.008640311
195804,1195790.6255085242
195805,1228187.2884754136
195806,594264.2879310233
195807,2202928.333058349
195808,554273.0395332893
195809,696694.2506660006
195810,702701.5555555555
195811,1015817.4767857145
195812,620576.6950284606
195813,1046560.9992475734
195814,926776.5828161433
195815,2885800.0
195816,892725.8814232085
195817,568526.6351190475
195818,874735.0140692643
195819,1020457.4078251282
195820,1737518.0830993983
195821,596480.5493777056
195822,1072814.800595238
195823,1323909.7407592405
195824,1038167.9315196706
195825,788776.297008547
195826,2371512.779112862
195827,1353963.6807261365
195828,1473937.4824490729
195829,2096029.960811354
195830,1592769.2070707069
195831,2349362.202380952
195832,2405540.873387925
195833,820770.1696235236
195834,3636035.555555556
195835,4365377.023809523
195836,1004863.0616153453
195837,1540992.057380528
195838,724457.4791204779
195839,1866421.9489838362
195840,1588148.75
195841,2451586.8090047245
195842,418332.41465275205
195843,679826.7547879858
195844,2327822.8939295486
195845,710730.2608668996
195846,2377133.63095238
195847,2363569.857142857
195848,898428.0290292335
195849,616286.8646646276
195850,703716.3830417946
195851,1925230.8052989887
195852,1558520.1034675324
195853,638784.8333333335
195854,1416925.2473111995
195855,2790187.237123012
195856,1154787.4706278814
195857,599959.53470141
195858,1256462.6148296148
195859,946424.1220644738
195860,1926369.4164052783
195861,1187360.6468115218
195862,1002962.380952381
195863,1097062.5116666667
195864,1247257.4615794595
195865,688775.4014831489
195866,1303033.2300305262
195867,861533.8031245475
195868,1112537.6629924849
195869,1261334.2000103025
195870,996283.1392190484
195871,1010846.4453797634
195872,2112866.8888888885
195873,1641966.7632819572
195874,1267238.056526207
195875,992651.3194444444
195876,788552.1124611858
195877,1976092.5771370658
195878,885709.5851678192
195879,1005955.3571428573
195880,863437.1909670767
195881,1285640.2954545454
195882,2130178.795783883
195883,535075.9108721387
195884,1932431.9502208773
195885,1495922.726984127
195886,1072563.1767549703
195887,1114726.5612541162
195888,758773.5071591228
195889,637525.0814145658
195890,2311761.4796294593
195891,874007.3095238094
195892,1424121.667976009
195893,1224526.357323232
195894,946424.1220644738
195895,1071367.969467919
195896,1472771.137806638
195897,1318730.6619086107
195898,1936621.2520245179
195899,642862.7433927184
195900,1554052.6996640535
195901,798699.7619047617
195902,937889.0578840579
195903,986882.2706514976
195904,1215891.8020331087
195905,639203.5350645743
195906,802126.023836188
195907,2191681.5294387885
195908,1516025.2244265757
195909,534920.0470081453
195910,890508.194626058
195911,1761248.77922078
195912,928850.6298358073
195913,944755.0
195914,916806.9530484262
195915,948977.4047705833
195916,551844.8017426284
195917,1053888.0873015872
195918,882987.5735704255
195919,973595.0147907649
195920,1219110.5564873621
195921,1252403.769245912
195922,996283.1392190484
195923,4900448.041125542
195924,1452068.5285714283
195925,1832093.1858790098
195926,705161.1892155408
195927,1700662.3537195602
195928,667695.2073375611
195929,706210.1428608377
195930,1242947.1120111966
195931,1252403.769245912
195932,924576.8123112156
195933,2677285.238095238
195934,1598856.0
195935,981995.9136098215
195936,1695611.188671098
195937,1477288.8108811665
195938,1525805.666666667
195939,950267.8382186973
195940,2644612.380952381
195941,1534436.4557170765
195942,1103708.1016377665
195943,634775.9523809523
195944,830122.7857142856
195945,996283.1392190484
195946,1319451.1785714289
195947,1762511.333333333
195948,1388493.0866300971
195949,617757.2496392496
195950,4900448.041125542
195951,627603.5238095238
195952,1326889.5417443102
195953,422377.49999999994
195954,674042.3476523475
195955,1153396.1223318344
195956,1388436.2175477655
195957,862371.7602625947
195958,1038167.9315196706
195959,1037762.9331081104
195960,2722106.8351199455
195961,395917.06349206343
195962,2478133.3333333335
195963,519474.92844957055
195964,768241.3791447581
195965,636075.6666666666
195966,837617.7695347355
195967,781531.2362914863
195968,591417.2662684538
195969,709501.9714835818
195970,1455605.2847250006
195971,3971767.8299343414
195972,720860.4088673854
195973,1521506.2028006623
195974,1325550.8382515705
